GPU Name,1080p,1440p,4K,ML Score
GeForce RTX 5090,1000,1000,1000,1000
GeForce RTX 5080,820,779,697,1066
GeForce RTX 5070,680,646,475,884
GeForce RTX 5060,470,399,329,611
GeForce RTX 5050,320,272,128,416
GeForce RTX 3050 6 GB,110,93,44,143
GeForce RTX 4080 SUPER,545,518,381,709
GeForce RTX 4070 Ti SUPER AD102,466,443,326,606
GeForce RTX 4070 Ti SUPER,466,443,326,606
GeForce RTX 4070 SUPER,387,329,271,503
GeForce RTX 4070 GDDR6,390,331,156,507
GeForce RTX 4070 AD103,390,331,156,507
Radeon RX 7600 XT,195,165,78,136
GeForce RTX 4060 Ti AD104,300,255,120,390
GeForce RTX 4060 AD106,230,195,92,299
GeForce RTX 4050 Max-Q,105,89,42,137
Radeon RX 6550S,88,74,35,61
Radeon RX 6550M,88,74,35,61
Radeon RX 6450M,88,74,35,61
GeForce RTX 4090 D,740,703,629,814
Radeon RX 7900M,88,74,35,61
Radeon RX 7900 GRE,420,357,294,294
Radeon RX 7800 XT,380,323,152,266
GeForce RTX 4090 Max-Q,651,618,553,846
Radeon RX 7700 XT,310,263,124,217
Radeon RX 6750 GRE 12 GB,100,85,40,70
GeForce RTX 4080 Max-Q,501,476,351,652
GeForce RTX 4070 Ti,490,416,343,637
GeForce RTX 4070,390,331,156,507
Radeon RX 6750 GRE 10 GB,100,85,40,70
Radeon RX 7700S,88,74,35,61
Radeon RX 7600S,154,130,61,107
Radeon RX 7600M XT,154,130,61,107
Radeon RX 7600M,154,130,61,107
Radeon RX 7600,175,148,70,122
Radeon RX 6600 LE,130,110,52,91
GeForce RTX 4070 Max-Q,343,291,137,446
GeForce RTX 4060 Ti 8 GB,300,255,120,390
GeForce RTX 4060 Ti 16 GB,300,255,120,390
GeForce RTX 4060 Max-Q,202,172,80,263
GeForce RTX 4060,230,195,92,299
GeForce RTX 3050 Max-Q Refresh 6 GB,96,82,38,125
Radeon RX 6500M,88,74,35,61
Radeon RX 6500 XT,85,72,34,59
Radeon RX 6400,50,42,20,35
GeForce GTX 1630,40,34,16,52
Radeon RX 7900 XTX,600,570,420,420
GeForce RTX 4090,740,703,629,962
GeForce RTX 3090 Ti,580,551,406,754
GeForce RTX 3080 12 GB,450,382,315,585
Radeon RX 7900 XT,540,513,378,378
GeForce RTX 3080 Ti 20 GB,485,412,339,630
Radeon RX 6950 XT,510,484,357,357
GeForce RTX 4080,570,541,399,741
GeForce RTX 3080 Ti Max-Q,426,362,298,554
GeForce RTX 3070 TiM,316,269,126,411
GeForce RTX 3070 Ti Max-Q,316,269,126,411
GeForce RTX 3070 Ti 8 GB GA102,360,306,144,468
GeForce RTX 3060 Ti GDDR6X,280,238,112,364
GeForce RTX 3060 Ti GA103,280,238,112,364
Radeon RX 6850M XT,88,74,35,61
Radeon RX 6750 XT,290,246,116,203
Radeon RX 6800S,308,261,123,215
Radeon RX 6700S,167,142,66,117
Radeon RX 6650M XT,88,74,35,61
Radeon RX 6650M,88,74,35,61
Radeon RX 6650 XT,170,144,68,118
Radeon RX 6600S,114,97,45,80
GeForce RTX 3060 8 GB GA104,200,170,80,260
GeForce RTX 3060 8 GB,200,170,80,260
GeForce RTX 3050 OEM,96,82,38,125
GeForce RTX 3050 Max-Q Refresh 4 GB,96,82,38,125
GeForce RTX 3050 8 GB GA107,110,93,44,143
GeForce RTX 3050 8 GB,110,93,44,143
GeForce RTX 3050 4 GB,110,93,44,143
GeForce RTX 3080 Ti,485,412,339,630
GeForce RTX 3080 Max-Q,396,336,277,514
GeForce RTX 3070 Ti,360,306,144,468
GeForce RTX 3070 Max-Q,290,246,116,377
Radeon RX 6800M,308,261,123,215
Radeon RX 6700 XT,240,204,96,168
Radeon RX 6700,190,161,76,133
GeForce RTX 3060 Max-Q,176,149,70,228
GeForce RTX 3060 GA104,200,170,80,260
GeForce RTX 3060,200,170,80,260
GeForce RTX 2060 12 GB,180,153,72,234
Radeon RX 6700M,167,142,66,117
Radeon RX 6600M,114,97,45,80
Radeon RX 6600 XT,165,140,66,115
Radeon RX 6600,130,110,52,91
GeForce RTX 3090,520,494,364,676
GeForce RTX 3080,450,382,315,585
Radeon RX 6900 XT,460,391,322,322
Radeon RX 6800 XT,410,348,287,287
Radeon RX 6800,350,297,140,244
Radeon RX 590 GME,92,78,36,64
Radeon RX 5700M,180,153,72,126
GeForce RTX 3070,330,280,132,429
GeForce RTX 3060 Ti,280,238,112,364
GeForce RTX 2080 SUPER Max-Q,272,231,109,354
GeForce RTX 2070 SUPER Max-Q,220,187,88,286
GeForce RTX 2070 Max-Q Refresh,88,74,35,114
Radeon RX 5600M,88,74,35,61
Radeon RX 5600 XT,135,114,54,94
Radeon RX 5600 OEM,88,74,35,61
GeForce RTX 2060 TU104,180,153,72,234
GeForce RTX 2060 Max-Q,158,134,63,205
GeForce GTX 1650 TU116,75,63,30,97
GeForce GTX 1650 TU106,75,63,30,97
GeForce GTX 1650 Ti Max-Q,66,56,26,85
GeForce GTX 1650 Max-Q,66,56,26,85
GeForce GTX 1650 GDDR6,75,63,30,97
Radeon RX 5300,55,46,22,38
Radeon VII,220,187,88,154
Radeon RX 5700 XT 50th Anniversary,260,221,104,182
Radeon RX 5700 XT,260,221,104,182
Radeon RX 5700,205,174,82,143
Radeon RX 560 XT,65,55,26,45
GeForce RTX 2080 SUPER,272,231,109,354
GeForce RTX 2080 Max-Q,88,74,35,114
GeForce RTX 2070 SUPER,220,187,88,286
GeForce RTX 2070 Max-Q,88,74,35,114
GeForce RTX 2060 SUPER,184,157,73,240
GeForce RTX 2060 Max-Q Refresh,158,134,63,205
GeForce RTX 2060,180,153,72,234
GeForce GTX 1660 Ti Max-Q,132,112,52,171
GeForce GTX 1660 Ti,150,127,60,195
GeForce GTX 1660 SUPER,127,108,51,165
GeForce GTX 1660,140,119,56,182
Radeon RX 5500M,70,59,28,49
Radeon RX 5500 XT,90,76,36,62
Radeon RX 5500 OEM,70,59,28,49
Radeon RX 5300 XT,55,46,22,38
GeForce GTX 1650 SUPER,88,74,35,114
GeForce GTX 1650,75,63,30,97
Radeon RX 5300M,48,41,19,33
Radeon RX Vega 11,30,25,12,21
